date,sector,methodology,raw_weighted_sentiment,pit_zscore
2024-05-02,Information_Technology,FinBERT,0.4455860950591151,1.073814589505959
2024-05-03,Information_Technology,FinBERT,0.4455860950591151,1.0625488164779555
2024-05-04,Information_Technology,FinBERT,0.4455860950591151,1.0516303421846704
2024-05-05,Information_Technology,FinBERT,0.4455860950591151,1.0410416815947097
2024-05-06,Information_Technology,FinBERT,0.4455860950591151,1.0307665577843872
2024-05-07,Information_Technology,FinBERT,0.4455860950591151,1.020789796691577
2024-05-08,Information_Technology,FinBERT,0.4455860950591151,1.0110972328630645
2024-05-09,Information_Technology,FinBERT,0.4455860950591151,1.0016756248635683
2024-05-10,Information_Technology,FinBERT,0.4455860950591151,0.9925125791973552
2024-05-11,Information_Technology,FinBERT,0.4455860950591151,0.9835964817482258
2024-05-12,Information_Technology,FinBERT,0.4455860950591151,0.9749164358752765
2024-05-13,Information_Technology,FinBERT,0.4455860950591151,0.9664622064140556
2024-05-14,Information_Technology,FinBERT,0.4455860950591151,0.9582241689286852
2024-05-15,Information_Technology,FinBERT,0.44371813159822004,0.883281742191346
2024-05-16,Information_Technology,FinBERT,0.4438089643264978,0.8797251589252743
2024-05-17,Information_Technology,FinBERT,0.4438089643264978,0.8730176211067392
2024-05-18,Information_Technology,FinBERT,0.4438089643264978,0.8664612067671782
2024-05-19,Information_Technology,FinBERT,0.4438089643264978,0.8600503250448184
2024-05-20,Information_Technology,FinBERT,0.4438089643264978,0.8537796704278375
2024-05-21,Information_Technology,FinBERT,0.4438089643264978,0.8476442042983469
2024-05-22,Information_Technology,FinBERT,0.4398274060595376,0.6973924629906194
2024-05-23,Information_Technology,FinBERT,0.4401523471327441,0.7049619274738714
2024-05-24,Information_Technology,FinBERT,0.4401523471327441,0.7006762948391936
2024-05-25,Information_Technology,FinBERT,0.4401523471327441,0.6964678839414612
2024-05-26,Information_Technology,FinBERT,0.4401523471327441,0.692334403229214
2024-05-27,Information_Technology,FinBERT,0.4401523471327441,0.6882736552370957
2024-05-28,Information_Technology,FinBERT,0.4401523471327441,0.6842835316767373
2024-05-29,Information_Technology,FinBERT,0.4398827344936204,0.6704283758236712
2024-05-30,Information_Technology,FinBERT,0.4398827344936204,0.6666643425652268
2024-05-31,Information_Technology,FinBERT,0.4398827344936204,0.6629630036847896
2024-06-01,Information_Technology,FinBERT,0.4398827344936204,0.6593226378735251
2024-06-02,Information_Technology,FinBERT,0.4398827344936204,0.6557415892674665
2024-06-03,Information_Technology,FinBERT,0.4398827344936204,0.6522182642827223
2024-06-04,Information_Technology,FinBERT,0.4398827344936204,0.6487511286357405
2024-06-05,Information_Technology,FinBERT,0.4398827344936204,0.6453387045359797
2024-06-06,Information_Technology,FinBERT,0.4398827344936204,0.6419795680393199
2024-06-07,Information_Technology,FinBERT,0.4398827344936204,0.6386723465514772
2024-06-08,Information_Technology,FinBERT,0.4398827344936204,0.6354157164714165
2024-06-09,Information_Technology,FinBERT,0.4398827344936204,0.6322084009656543
2024-06-10,Information_Technology,FinBERT,0.4398827344936204,0.6290491678648717
2024-06-11,Information_Technology,FinBERT,0.4391562120556605,0.5983592697849196
2024-06-12,Information_Technology,FinBERT,0.43566129268451914,0.46239478342365886
2024-06-13,Information_Technology,FinBERT,0.4378272632595553,0.5431801510164853
2024-06-14,Information_Technology,FinBERT,0.4378272632595553,0.5407371425525832
2024-06-15,Information_Technology,FinBERT,0.4378272632595553,0.5383268033746279
2024-06-16,Information_Technology,FinBERT,0.4378272632595553,0.5359484117939535
2024-06-17,Information_Technology,FinBERT,0.4378272632595553,0.5336012682461824
2024-06-18,Information_Technology,FinBERT,0.4378272632595553,0.5312846944267179
2024-06-19,Information_Technology,FinBERT,0.4378272632595553,0.528998032467243
2024-06-20,Information_Technology,FinBERT,0.4377629021204696,0.5242392128696765
2024-06-21,Information_Technology,FinBERT,0.43184493644219085,0.29120789047914003
2024-06-22,Information_Technology,FinBERT,0.43184493644219085,0.29016745695047375
2024-06-23,Information_Technology,FinBERT,0.43184493644219085,0.2891380961701169
2024-06-24,Information_Technology,FinBERT,0.43184493644219085,0.2881196131195999
2024-06-25,Information_Technology,FinBERT,0.43184493644219085,0.2871118175554808
2024-06-26,Information_Technology,FinBERT,0.43184493644219085,0.2861145238600792
2024-06-27,Information_Technology,FinBERT,0.43184493644219085,0.28512755089784114
2024-06-28,Information_Technology,FinBERT,0.43184493644219085,0.28415072187716367
2024-06-29,Information_Technology,FinBERT,0.43184493644219085,0.2831838642173456
2024-06-30,Information_Technology,FinBERT,0.43184493644219085,0.2822268094205132
2024-07-01,Information_Technology,FinBERT,0.43184493644219085,0.2812793929482821
2024-07-02,Information_Technology,FinBERT,0.43184493644219085,0.28034145410289985
2024-07-03,Information_Technology,FinBERT,0.43184493644219085,0.2794128359127642
2024-07-04,Information_Technology,FinBERT,0.43184493644219085,0.2784933850220723
2024-07-05,Information_Technology,FinBERT,0.43184493644219085,0.27758295158442636
2024-07-06,Information_Technology,FinBERT,0.43184493644219085,0.27668138916025115
2024-07-07,Information_Technology,FinBERT,0.43184493644219085,0.2757885546178556
2024-07-08,Information_Technology,FinBERT,0.43184493644219085,0.2749043080379699
2024-07-09,Information_Technology,FinBERT,0.43184493644219085,0.2740285126216577
2024-07-10,Information_Technology,FinBERT,0.43184493644219085,0.2731610346013791
2024-07-11,Information_Technology,FinBERT,0.43184493644219085,0.27230174315520345
2024-07-12,Information_Technology,FinBERT,0.43184493644219085,0.27145051032390927
2024-07-13,Information_Technology,FinBERT,0.43184493644219085,0.2706072109309538
2024-07-14,Information_Technology,FinBERT,0.43184493644219085,0.26977172250515447
2024-07-15,Information_Technology,FinBERT,0.43184493644219085,0.2689439252059641
2024-07-16,Information_Technology,FinBERT,0.43184493644219085,0.2681237017512736
2024-07-17,Information_Technology,FinBERT,0.43184493644219085,0.26731093734760536
2024-07-18,Information_Technology,FinBERT,0.43184493644219085,0.26650551962263563
2024-07-19,Information_Technology,FinBERT,0.43184493644219085,0.2657073385599266
2024-07-20,Information_Technology,FinBERT,0.43184493644219085,0.2649162864358053
2024-07-21,Information_Technology,FinBERT,0.43184493644219085,0.2641322577582911
2024-07-22,Information_Technology,FinBERT,0.43184493644219085,0.2633551492079979
2024-07-23,Information_Technology,FinBERT,0.43234653033615744,0.2840100848524956
2024-07-24,Information_Technology,FinBERT,0.43085995403209304,0.21951004255510653
2024-07-25,Information_Technology,FinBERT,0.43085995403209304,0.21888746468130066
2024-07-26,Information_Technology,FinBERT,0.43085995403209304,0.2182701542312196
2024-07-27,Information_Technology,FinBERT,0.43085995403209304,0.21765803734484354
2024-07-28,Information_Technology,FinBERT,0.43085995403209304,0.21705104160399563
2024-07-29,Information_Technology,FinBERT,0.43085995403209304,0.21644909599637346
2024-07-30,Information_Technology,FinBERT,0.41812611139673034,-0.3381458634627157
2024-07-31,Information_Technology,FinBERT,0.4207230374089641,-0.2239560345254893
2024-08-01,Information_Technology,FinBERT,0.43167535368278415,0.2555062489507391
2024-08-02,Information_Technology,FinBERT,0.43167535368278415,0.25480036575227893
2024-08-03,Information_Technology,FinBERT,0.43167535368278415,0.25410030081124557
2024-08-04,Information_Technology,FinBERT,0.43167535368278415,0.2534059746358278
2024-08-05,Information_Technology,FinBERT,0.43167535368278415,0.25271730924642405
2024-08-06,Information_Technology,FinBERT,0.43167535368278415,0.2520342281388706
2024-08-07,Information_Technology,FinBERT,0.43167535368278415,0.25135665624873166
2024-08-08,Information_Technology,FinBERT,0.43167535368278415,0.2506845199166407
2024-08-09,Information_Technology,FinBERT,0.43167535368278415,0.2500177468546829
2024-08-10,Information_Technology,FinBERT,0.43167535368278415,0.249356266113728
2024-08-11,Information_Technology,FinBERT,0.43167535368278415,0.24870000805172743
2024-08-12,Information_Technology,FinBERT,0.43167535368278415,0.2480489043029047
2024-08-13,Information_Technology,FinBERT,0.43167535368278415,0.24740288774785324
2024-08-14,Information_Technology,FinBERT,0.4325488615736552,0.2861406868581633
2024-08-15,Information_Technology,FinBERT,0.4331650448972334,0.31322594687782146
2024-08-16,Information_Technology,FinBERT,0.4331650448972334,0.31239442345763113
2024-08-17,Information_Technology,FinBERT,0.4331650448972334,0.3115694874255301
2024-08-18,Information_Technology,FinBERT,0.4331650448972334,0.3107510522620875
2024-08-19,Information_Technology,FinBERT,0.4331650448972334,0.3099390330304679
2024-08-20,Information_Technology,FinBERT,0.4331650448972334,0.3091333463393846
2024-08-21,Information_Technology,FinBERT,0.4331650448972334,0.3083339103071445
2024-08-22,Information_Technology,FinBERT,0.4340625332231804,0.3487048547618802
2024-08-23,Information_Technology,FinBERT,0.4340625332231804,0.34779037633563953
2024-08-24,Information_Technology,FinBERT,0.4340625332231804,0.3468830550370167
2024-08-25,Information_Technology,FinBERT,0.4340625332231804,0.34598279799221204
2024-08-26,Information_Technology,FinBERT,0.4340625332231804,0.34508951400595234
2024-08-27,Information_Technology,FinBERT,0.4340625332231804,0.3442031135226803
2024-08-28,Information_Technology,FinBERT,0.48202761246686415,2.534223516969273
2024-08-29,Information_Technology,FinBERT,0.48202761246686415,2.4923405649473063
2024-08-30,Information_Technology,FinBERT,0.48202761246686415,2.4524678461942933
2024-08-31,Information_Technology,FinBERT,0.48202761246686415,2.414449533584464
2024-09-01,Information_Technology,FinBERT,0.48202761246686415,2.378146202963602
2024-09-02,Information_Technology,FinBERT,0.48202761246686415,2.3434326779227996
2024-09-03,Information_Technology,FinBERT,0.48202761246686415,2.3101962108737846
2024-09-04,Information_Technology,FinBERT,0.48202761246686415,2.278334940117143
2024-09-05,Information_Technology,FinBERT,0.4830567678165931,2.2900841865835533
2024-09-06,Information_Technology,FinBERT,0.4830567678165931,2.2592208324573093
2024-09-07,Information_Technology,FinBERT,0.4830567678165931,2.22957259383994
2024-09-08,Information_Technology,FinBERT,0.4830567678165931,2.2010617743850167
2024-09-09,Information_Technology,FinBERT,0.482054425390033,2.1336912617314887
2024-09-10,Information_Technology,FinBERT,0.482054425390033,2.108500315801262
2024-09-11,Information_Technology,FinBERT,0.482054425390033,2.0841810409830535
2024-09-12,Information_Technology,FinBERT,0.48021812627567023,1.9888963048566746
2024-09-13,Information_Technology,FinBERT,0.48021812627567023,1.968164366135483
2024-09-14,Information_Technology,FinBERT,0.48021812627567023,1.9480675178111668
2024-09-15,Information_Technology,FinBERT,0.48021812627567023,1.9285739832977256
2024-09-16,Information_Technology,FinBERT,0.48021812627567023,1.909654168275913
2024-09-17,Information_Technology,FinBERT,0.48021812627567023,1.891280471711161
2024-09-18,Information_Technology,FinBERT,0.48021812627567023,1.8734271164965977
2024-09-19,Information_Technology,FinBERT,0.48021812627567023,1.8560699973572286
2024-09-20,Information_Technology,FinBERT,0.4767032084785377,1.7070396538423984
2024-09-21,Information_Technology,FinBERT,0.4767032084785377,1.693400483691407
2024-09-22,Information_Technology,FinBERT,0.4767032084785377,1.6800831038011068
2024-09-23,Information_Technology,FinBERT,0.4767032084785377,1.6670750566055523
2024-09-24,Information_Technology,FinBERT,0.4767032084785377,1.654364549432297
2024-09-25,Information_Technology,FinBERT,0.4767032084785377,1.6419404095609629
2024-09-26,Information_Technology,FinBERT,0.47673011506705476,1.63078466928979
2024-09-27,Information_Technology,FinBERT,0.47673011506705476,1.6188843752754944
2024-09-28,Information_Technology,FinBERT,0.47673011506705476,1.6072408553704103
2024-09-29,Information_Technology,FinBERT,0.47673011506705476,1.5958450063669127
2024-09-30,Information_Technology,FinBERT,0.47673011506705476,1.5846881705636426
2024-10-01,Information_Technology,FinBERT,0.47673011506705476,1.5737621081196251
2024-10-02,Information_Technology,FinBERT,0.47673011506705476,1.563058971476671
2024-10-03,Information_Technology,FinBERT,0.47673011506705476,1.552571281669663
2024-10-04,Information_Technology,FinBERT,0.47673011506705476,1.542291906362224
2024-10-05,Information_Technology,FinBERT,0.47673011506705476,1.5322140394611887
2024-10-06,Information_Technology,FinBERT,0.47673011506705476,1.5223311821774888
2024-10-07,Information_Technology,FinBERT,0.47673011506705476,1.5126371254137152
2024-10-08,Information_Technology,FinBERT,0.47673011506705476,1.503125933369902
2024-10-09,Information_Technology,FinBERT,0.47673011506705476,1.4937919282691954
2024-10-10,Information_Technology,FinBERT,0.47673011506705476,1.4846296761140956
2024-10-11,Information_Technology,FinBERT,0.47673011506705476,1.4756339733920931
2024-10-12,Information_Technology,FinBERT,0.47673011506705476,1.4667998346568236
2024-10-13,Information_Technology,FinBERT,0.47673011506705476,1.4581224809173707
2024-10-14,Information_Technology,FinBERT,0.47673011506705476,1.449597328774345
2024-10-15,Information_Technology,FinBERT,0.47673011506705476,1.4412199802465853
2024-10-16,Information_Technology,FinBERT,0.47673011506705476,1.4329862132371929
2024-10-17,Information_Technology,FinBERT,0.47673011506705476,1.4248919725919842
2024-10-18,Information_Technology,FinBERT,0.47673011506705476,1.4169333617073099
2024-10-19,Information_Technology,FinBERT,0.47673011506705476,1.4091066346478087
2024-10-20,Information_Technology,FinBERT,0.47673011506705476,1.4014081887378718
2024-10-21,Information_Technology,FinBERT,0.47673011506705476,1.3938345575935192
2024-10-22,Information_Technology,FinBERT,0.47709759770626264,1.3991674422932647
2024-10-23,Information_Technology,FinBERT,0.4774192967150595,1.4028485687599774
2024-10-24,Information_Technology,FinBERT,0.4774192967150595,1.3953390596540574
2024-10-25,Information_Technology,FinBERT,0.4774192967150595,1.3879488698509468
2024-10-26,Information_Technology,FinBERT,0.4774192967150595,1.380674872663462
2024-10-27,Information_Technology,FinBERT,0.4774192967150595,1.3735140549210911
2024-10-28,Information_Technology,FinBERT,0.4774192967150595,1.3664635117255617
2024-10-29,Information_Technology,FinBERT,0.47768931124627423,1.3688110257722237
2024-10-30,Information_Technology,FinBERT,0.45313957309636993,0.5142844243038518
2024-10-31,Information_Technology,FinBERT,0.466565459033116,0.9781896137631131
2024-11-01,Information_Technology,FinBERT,0.466565459033116,0.9748251171513266
2024-11-02,Information_Technology,FinBERT,0.466565459033116,0.9714951001180099
2024-11-03,Information_Technology,FinBERT,0.466565459033116,0.9681989777433214
2024-11-04,Information_Technology,FinBERT,0.466565459033116,0.9649361789056269
2024-11-05,Information_Technology,FinBERT,0.466565459033116,0.9617061458657897
2024-11-06,Information_Technology,FinBERT,0.46561146199187387,0.9254944116589396
2024-11-07,Information_Technology,FinBERT,0.46561146199187387,0.9225359635810524
2024-11-08,Information_Technology,FinBERT,0.46561146199187387,0.9196057063668744
2024-11-09,Information_Technology,FinBERT,0.46561146199187387,0.9167031951269716
2024-11-10,Information_Technology,FinBERT,0.46561146199187387,0.9138279947395769
2024-11-11,Information_Technology,FinBERT,0.46561146199187387,0.9109796795766286
2024-11-12,Information_Technology,FinBERT,0.46561146199187387,0.9081578332390418
2024-11-13,Information_Technology,FinBERT,0.4653313265274793,0.8956441819586977
2024-11-14,Information_Technology,FinBERT,0.46442270349706166,0.8613923267256567
2024-11-15,Information_Technology,FinBERT,0.46442270349706166,0.858877219209374
2024-11-16,Information_Technology,FinBERT,0.46442270349706166,0.856384014775242
2024-11-17,Information_Technology,FinBERT,0.46442270349706166,0.8539123973489811
2024-11-18,Information_Technology,FinBERT,0.46442270349706166,0.8514620572052679
2024-11-19,Information_Technology,FinBERT,0.46442270349706166,0.8490326908046983
2024-11-20,Information_Technology,FinBERT,0.4394352399041213,-0.025421303841677876
2024-11-21,Information_Technology,FinBERT,0.43825447946442914,-0.06670268591425499
2024-11-22,Information_Technology,FinBERT,0.43825447946442914,-0.06659276175570475
2024-11-23,Information_Technology,FinBERT,0.43825447946442914,-0.0664833792678941
2024-11-24,Information_Technology,FinBERT,0.43825447946442914,-0.06637453401674877
2024-11-25,Information_Technology,FinBERT,0.43825447946442914,-0.06626622161885481
2024-11-26,Information_Technology,FinBERT,0.43825447946442914,-0.06615843774070332
2024-11-27,Information_Technology,FinBERT,0.43825447946442914,-0.06605117809796372
2024-11-28,Information_Technology,FinBERT,0.43825447946442914,-0.065944438454779
2024-11-29,Information_Technology,FinBERT,0.43825447946442914,-0.06583821462304827
2024-11-30,Information_Technology,FinBERT,0.43825447946442914,-0.065732502461733
2024-12-01,Information_Technology,FinBERT,0.43825447946442914,-0.06562729787620779
2024-12-02,Information_Technology,FinBERT,0.43825447946442914,-0.06552259681756185
2024-12-03,Information_Technology,FinBERT,0.4379069327118622,-0.07781961616678489
2024-12-04,Information_Technology,FinBERT,0.4379069327118622,-0.07769603319882316
2024-12-05,Information_Technology,FinBERT,0.4379069327118622,-0.0775730371420671
2024-12-06,Information_Technology,FinBERT,0.4379069327118622,-0.07745062336564959
2024-12-07,Information_Technology,FinBERT,0.4379069327118622,-0.0773287872896976
2024-12-08,Information_Technology,FinBERT,0.4379069327118622,-0.07720752438460793
2024-12-09,Information_Technology,FinBERT,0.4410827016389818,0.03730451017870351
2024-12-10,Information_Technology,FinBERT,0.4410827016389818,0.03724663825645155
2024-12-11,Information_Technology,FinBERT,0.4401025108011481,0.0017723443749213495
2024-12-12,Information_Technology,FinBERT,0.444134698050812,0.1476838028075074
2024-12-13,Information_Technology,FinBERT,0.444134698050812,0.14745218749421476
2024-12-14,Information_Technology,FinBERT,0.444134698050812,0.147221658514019
2024-12-15,Information_Technology,FinBERT,0.444134698050812,0.1469922074014295
2024-12-16,Information_Technology,FinBERT,0.444134698050812,0.1467638257830434
2024-12-17,Information_Technology,FinBERT,0.444134698050812,0.14653650537621934
2024-12-18,Information_Technology,FinBERT,0.444134698050812,0.14631023798786588
2024-12-19,Information_Technology,FinBERT,0.44393358401642286,0.13873092028781273
2024-12-20,Information_Technology,FinBERT,0.44352821376437535,0.12367314514828347
2024-12-21,Information_Technology,FinBERT,0.44352821376437535,0.1234850395471715
2024-12-22,Information_Technology,FinBERT,0.44352821376437535,0.12329778966345259
2024-12-23,Information_Technology,FinBERT,0.44352821376437535,0.12311138902878599
2024-12-24,Information_Technology,FinBERT,0.44352821376437535,0.12292583124308436
2024-12-25,Information_Technology,FinBERT,0.44352821376437535,0.12274110997357342
2024-12-26,Information_Technology,FinBERT,0.44352821376437535,0.12255721895389932
2024-12-27,Information_Technology,FinBERT,0.44352821376437535,0.12237415198321962
2024-12-28,Information_Technology,FinBERT,0.44352821376437535,0.12219190292534571
2024-12-29,Information_Technology,FinBERT,0.44352821376437535,0.12201046570786438
2024-12-30,Information_Technology,FinBERT,0.44352821376437535,0.1218298343212946
2024-12-31,Information_Technology,FinBERT,0.44352821376437535,0.12165000281824541
