date,it_finbert_pit_zscore,it_lexical_pit_zscore,^SP500-45,sp500_45_norm100,sp500_45_weekly_pct_change,sp500_45_monthly_pct_change,sp500_45_daily_pct_change,sp500_45_daily_log_change
2024-04-02,-0.1613206561119527,-0.6392232647017047,3792.669921875,114.59983058013137,-1.2635797093174972,1.9335367659399916,-0.9658818559165727,-0.9705767505979068
2024-04-03,-0.1601675130513001,-0.6329751389411317,3796.719970703125,114.72220740677463,-1.2635797093174972,1.9335367659399916,0.10678621951163425,0.10672924358612335
2024-04-04,-0.1590387501429644,-0.6269067208885198,3731.27001953125,112.74456277376457,-1.2635797093174972,1.9335367659399916,-1.7238551085387077,-1.7388864873069565
2024-04-05,-0.1579335202311465,-0.6210095579457338,3782.909912109375,114.30492079661715,-0.9981585226931822,1.9335367659399916,1.3839762951439294,1.3744867979049502
2024-04-06,-0.1568510168069014,-0.6152757438420571,3782.909912109375,114.30492079661715,-0.9981585226931822,1.9335367659399916,0.0,0.0
2024-04-07,-0.1557904715345473,-0.6096978740563236,3782.909912109375,114.30492079661715,-0.9981585226931822,1.9335367659399916,0.0,0.0
2024-04-08,-0.1547511519596351,-0.604269005605594,3770.93994140625,113.94323453261738,-0.9981585226931822,1.9335367659399916,-0.31642230402602056,-0.31692397795008986
2024-04-09,-0.1537323593828778,-0.5989826207037211,3776.800048828125,114.12030433609668,-0.9981585226931822,1.9335367659399916,0.1554017701933974,0.15528114659382197
2024-04-10,-0.1527334268860706,-0.593832593857228,3748.77001953125,113.27334515569167,-0.9981585226931822,1.9335367659399916,-0.7421634435101243,-0.7449311789780921
2024-04-11,-0.151753717497301,-0.588813162020755,3837.389892578125,115.95109530173755,-0.9981585226931822,1.9335367659399916,2.3639719850820917,2.3364628625296646
2024-04-12,-0.1507926224839766,-0.5839188974814609,3774.449951171875,114.04929346544334,-0.2236363311327927,1.9335367659399916,-1.6401758270115252,-1.6537756228231615
2024-04-13,-0.1498495597633032,-0.5791446831822636,3774.449951171875,114.04929346544334,-0.2236363311327927,1.9335367659399916,0.0,0.0
2024-04-14,-0.1489239724207447,-0.574485690228888,3774.449951171875,114.04929346544334,-0.2236363311327927,1.9335367659399916,0.0,0.0
2024-04-15,-0.1480153273279501,-0.5699373573559138,3699.340087890625,111.77976361332465,-0.2236363311327927,1.9335367659399916,-1.9899552054712055,-2.0100214666715743
2024-04-16,-0.1471231138522864,-0.5654953721533345,3707.669921875,112.0314590107712,-0.2236363311327927,1.9335367659399916,0.22517080848127868,0.22491767892756087
2024-04-17,-0.146246842650954,-0.5611556538779805,3644.27001953125,110.11575893218418,-0.2236363311327927,1.9335367659399916,-1.7099661965509605,-1.7247549494166847
2024-04-18,-0.1453860445431632,-0.5569143376940671,3611.669921875,109.13070994419974,-0.2236363311327927,1.9335367659399916,-0.8945576886874917,-0.8985828790603279
2024-04-19,-0.1445402694544814,-0.5527677602045409,3500.43994140625,105.76976971483005,-7.259601089174639,1.9335367659399916,-3.0797382616572277,-3.1281589482714978
2024-04-20,-0.143709085427976,-0.5487124461501044,3500.43994140625,105.76976971483005,-7.259601089174639,1.9335367659399916,0.0,0.0
2024-04-21,-0.1428920776971753,-0.5447450961661482,3500.43994140625,105.76976971483005,-7.259601089174639,1.9335367659399916,0.0,0.0
2024-04-22,-0.1420888478163728,-0.5408625754995899,3545.110107421875,107.11952953121981,-7.259601089174639,1.9335367659399916,1.2761300511752172,1.2680561282548908
2024-04-23,-0.1645274296811875,-0.5394574781028721,3605.800048828125,108.95334506126623,-7.259601089174639,1.9335367659399916,1.7119338911136373,1.6974454244227388
2024-04-24,-0.0974090193164546,-0.616603314245118,3606.929931640625,108.98748575411723,-7.259601089174639,1.9335367659399916,0.03133514884907651,0.03133024041677146
2024-04-25,1.178027865119153,0.2533643168276488,3612.389892578125,109.15246467696068,-7.259601089174639,1.9335367659399916,0.1513741891574938,0.15125973392091652
2024-04-26,1.163345112750927,0.251942185716014,3679.3798828125,111.17664333989812,5.111927197767141,1.9335367659399916,1.8544507161868173,1.8374654465228346
2024-04-27,1.14919803136244,0.2505437360980798,3679.3798828125,111.17664333989812,5.111927197767141,1.9335367659399916,0.0,0.0
2024-04-28,1.1355548221187006,0.249168317941812,3679.3798828125,111.17664333989812,5.111927197767141,1.9335367659399916,0.0,0.0
2024-04-29,1.122386267673556,0.2478153059237787,3692.530029296875,111.57398995593799,5.111927197767141,1.9335367659399916,0.3574011627829776,0.3567640025213592
2024-04-30,1.1928478720922495,0.1859095800309551,3612.610107421875,109.15911871865288,5.111927197767141,-5.45504347607737,-2.164367553978108,-2.188133536412451
2024-05-01,1.1214254218235185,0.0682524287933671,3567.1298828125,107.7848820615372,5.111927197767141,-5.45504347607737,-1.2589297836469782,-1.2669214484565927
2024-05-02,1.073814589505959,-0.057333742680717,3625.659912109375,109.55343339330086,5.111927197767141,-5.45504347607737,1.6408157600005024,1.627499840569513
2024-05-03,1.0625488164779555,-0.0570510833960624,3734.81005859375,112.85152907591221,1.5065086385937176,-5.45504347607737,3.0104904798109455,2.966064637380761
2024-05-04,1.0516303421846704,-0.0567725638981411,3734.81005859375,112.85152907591221,1.5065086385937176,-5.45504347607737,0.0,0.0
2024-05-05,1.0410416815947097,-0.0564980841124894,3734.81005859375,112.85152907591221,1.5065086385937176,-5.45504347607737,0.0,0.0
2024-05-06,1.0307665577843872,-0.0562275473190711,3790.219970703125,114.52580252205884,1.5065086385937176,-5.45504347607737,1.4836072314273974,1.4727094341306923
2024-05-07,1.020789796691577,-0.0559608600090927,3770.159912109375,113.91966506121311,1.5065086385937176,-5.45504347607737,-0.5292584269199763,-0.5306639607967512
2024-05-08,1.0110972328630643,-0.0556979317492076,3778.97998046875,114.18617344726056,1.5065086385937176,-5.45504347607737,0.23394414467794444,0.23367092140738066
2024-05-09,1.0016756248635683,-0.0554386750526774,3769.39990234375,113.89670050268998,1.5065086385937176,-5.45504347607737,-0.2535096289081551,-0.2538315086805909
2024-05-10,0.9925125791973552,-0.0551830052570679,3787.389892578125,114.44028849623157,1.4078315405462005,-5.45504347607737,0.47726403938168627,0.4761287453657559
2024-05-11,0.9835964817482258,-0.0549308404080943,3787.389892578125,114.44028849623157,1.4078315405462005,-5.45504347607737,0.0,0.0
2024-05-12,0.9749164358752764,-0.0546821011492519,3787.389892578125,114.44028849623157,1.4078315405462005,-5.45504347607737,0.0,0.0
2024-05-13,0.9664622064140556,-0.0544367106168983,3805.5400390625,114.98871579282206,1.4078315405462005,-5.45504347607737,0.47922572006495745,0.4780810890650855
2024-05-14,0.9582241689286852,-0.0541945943404522,3841.1201171875,116.06380827625576,1.4078315405462005,-5.45504347607737,0.9349547701451799,0.9306111211468959
2024-05-15,0.883281742191346,-0.1372367263331114,3929.18994140625,118.72493807204381,1.4078315405462005,-5.45504347607737,2.2928161976677686,2.266926160704763
2024-05-16,0.8797251589252743,-0.1243580612292872,3915.929931640625,118.32427181214416,1.4078315405462005,-5.45504347607737,-0.3374743894635768,-0.3380451186863809
2024-05-17,0.8730176211067392,-0.1238126218966266,3897.199951171875,117.75832417296053,2.8993597624827894,-5.45504347607737,-0.47830223716242015,-0.4794497628690664
2024-05-18,0.8664612067671782,-0.1232742971319293,3897.199951171875,117.75832417296053,2.8993597624827894,-5.45504347607737,0.0,0.0
2024-05-19,0.8600503250448184,-0.1227429336004822,3897.199951171875,117.75832417296053,2.8993597624827894,-5.45504347607737,0.0,0.0
2024-05-20,0.8537796704278375,-0.1222183825546279,3948.820068359375,119.31808465991836,2.8993597624827894,-5.45504347607737,1.3245437194460141,1.3158483377193164
2024-05-21,0.8476442042983469,-0.1217004996588264,3961.0,119.68611513218342,2.8993597624827894,-5.45504347607737,0.3084448374393922,0.30797012225640685
2024-05-22,0.6973924629906194,-0.0603182169462756,3963.7900390625,119.77041933224848,2.8993597624827894,-5.45504347607737,0.07043774457207164,0.07041294883585181
2024-05-23,0.7049619274738714,-0.0787912271596348,3986.10009765625,120.44454309934196,2.8993597624827894,-5.45504347607737,0.5628466284512523,0.5612685654293514
2024-05-24,0.7006762948391936,-0.0784683037618886,4031.14990234375,121.80577412951376,3.43708182413367,-5.45504347607737,1.1301724388202983,1.1238337044877866
2024-05-25,0.6964678839414612,-0.0781493185684156,4031.14990234375,121.80577412951376,3.43708182413367,-5.45504347607737,0.0,0.0
2024-05-26,0.692334403229214,-0.0778341921774395,4031.14990234375,121.80577412951376,3.43708182413367,-5.45504347607737,0.0,0.0
2024-05-27,0.6882736552370957,-0.0775228474105087,4031.14990234375,121.80577412951376,3.43708182413367,-5.45504347607737,0.0,0.0
2024-05-28,0.6842835316767373,-0.0772152092330897,4086.659912109375,123.48307214006596,3.43708182413367,-5.45504347607737,1.3770266824697064,1.3676318183232894
2024-05-29,0.6704283758236712,0.2371364394681476,4072.06005859375,123.04192097905002,3.43708182413367,-5.45504347607737,-0.3572563861348854,-0.35789607075944474
2024-05-30,0.6666643425652268,0.2361640490599416,3972.260009765625,120.02634911986283,3.43708182413367,-5.45504347607737,-2.4508491375883623,-2.4813823596408824
2024-05-31,0.6629630036847896,0.2352035233943341,3972.2099609375,120.02483683766005,-1.462112370765023,9.95401781047034,-0.0012599585123340695,-0.0012599664499290952
2024-06-01,0.6593226378735251,0.2342546231356344,3972.2099609375,120.02483683766005,-1.462112370765023,9.95401781047034,0.0,0.0
2024-06-02,0.6557415892674665,0.2333171156531085,3972.2099609375,120.02483683766005,-1.462112370765023,9.95401781047034,0.0,0.0
2024-06-03,0.6522182642827223,0.2323907747813808,4011.239990234375,121.20417351527637,-1.462112370765023,9.95401781047034,0.9825771970941588,0.9777812973746691
2024-06-04,0.6487511286357405,0.2314753805912312,4027.75,121.70304221753389,-1.462112370765023,9.95401781047034,0.41159366694139,0.41074893731725126
2024-06-05,0.6453387045359797,0.2305707191702403,4135.56005859375,124.9606456220426,-1.462112370765023,9.95401781047034,2.6766819835826405,2.6414855347649535
2024-06-06,0.6419795680393199,0.2296765824127965,4116.18994140625,124.37535552463615,-1.462112370765023,9.95401781047034,-0.46837954020879646,-0.46947987434826643
2024-06-07,0.6386723465514772,0.2287927678189753,4124.3701171875,124.6225288294471,3.830617156352134,9.95401781047034,0.19873173730304838,0.19853452702243146
2024-06-08,0.6354157164714165,0.2279190783018955,4124.3701171875,124.6225288294471,3.830617156352134,9.95401781047034,0.0,0.0
2024-06-09,0.6322084009656543,0.2270553220030861,4124.3701171875,124.6225288294471,3.830617156352134,9.95401781047034,0.0,0.0
2024-06-10,0.6290491678648717,0.2262013121154855,4136.259765625,124.98178806493607,3.830617156352134,9.95401781047034,0.28827792122614326,0.28786319727398535
2024-06-11,0.5983592697849196,0.1504641739128692,4204.759765625,127.05159338847926,3.830617156352134,9.95401781047034,1.656085543013508,1.6425219908766664
2024-06-12,0.4623947834236588,0.143739392196324,4308.33984375,130.18138312740106,3.830617156352134,9.95401781047034,2.4634006197403746,2.4335481702241424
2024-06-13,0.5431801510164853,0.5464829686575354,4367.0,131.95386639289194,3.830617156352134,9.95401781047034,1.361548958007508,1.352363165632653
2024-06-14,0.5407371425525832,0.5440183211135142,4389.31982421875,132.62828523943963,6.424004138889572,9.95401781047034,0.5111019972234843,0.5098003044002652
2024-06-15,0.5383268033746279,0.5415867223869075,4389.31982421875,132.62828523943963,6.424004138889572,9.95401781047034,0.0,0.0
2024-06-16,0.5359484117939535,0.5391874404254364,4389.31982421875,132.62828523943963,6.424004138889572,9.95401781047034,0.0,0.0
2024-06-17,0.5336012682461824,0.5368197656790978,4441.2900390625,134.19862432483055,6.424004138889572,9.95401781047034,1.1840152216066935,1.1770606033822517
2024-06-18,0.5312846944267179,0.5344830102186154,4468.39990234375,135.01777964366352,6.424004138889572,9.95401781047034,0.6104051535209543,0.6085497278448315
2024-06-19,0.528998032467243,0.5321765068956846,4468.39990234375,135.01777964366352,6.424004138889572,9.95401781047034,0.0,0.0
2024-06-20,0.5242392128696765,0.5627443827897798,4397.080078125,132.86277012771998,6.424004138889572,9.95401781047034,-1.5960931379785714,-1.6089678835731647
2024-06-21,0.29120789047914,0.094702255584498,4360.22021484375,131.74900748181332,-0.6629639793946707,9.95401781047034,-0.8382804639975427,-0.8418137946822668
2024-06-22,0.2901674569504737,0.0943874363962745,4360.22021484375,131.74900748181332,-0.6629639793946707,9.95401781047034,0.0,0.0
2024-06-23,0.2891380961701169,0.0940757361422448,4360.22021484375,131.74900748181332,-0.6629639793946707,9.95401781047034,0.0,0.0
2024-06-24,0.2881196131195999,0.0937671036610874,4269.919921875,129.0204815386859,-0.6629639793946707,9.95401781047034,-2.0710030346938746,-2.09274906717134
2024-06-25,0.2871118175554808,0.0934614889587313,4346.4599609375,131.33322577687227,-0.6629639793946707,9.95401781047034,1.7925403863051859,1.7766638295150017
2024-06-26,0.2861145238600792,0.0931588431743392,4362.60986328125,131.82121342425617,-0.6629639793946707,9.95401781047034,0.3715645028113057,0.3708759071036738
2024-06-27,0.2851275508978411,0.0928591185475004,4359.81005859375,131.7366141447369,-0.6629639793946707,9.95401781047034,-0.06417728779887222,-0.0641978902354623
2024-06-28,0.2841507218771636,0.0925622683865655,4341.08984375,131.1709615850075,-0.43874781894326365,9.95401781047034,-0.4293814315798006,-0.43030592098833864
2024-06-29,0.2831838642173456,0.0922682470380956,4341.08984375,131.1709615850075,-0.43874781894326365,9.95401781047034,0.0,0.0
2024-06-30,0.2822268094205132,0.0919770098573601,4341.08984375,131.1709615850075,-0.43874781894326365,9.2865152255305,0.0,0.0
2024-07-01,0.2812793929482821,0.0916885131798737,4397.509765625,132.87575362370478,-0.43874781894326365,9.2865152255305,1.2996718314003397,1.2912985689732537
2024-07-02,0.2803414541028998,0.0914027142938865,4421.0498046875,133.58704264805482,-0.43874781894326365,9.2865152255305,0.5353038496130447,0.5338761911634293
2024-07-03,0.2794128359127642,0.0911195714138252,4486.31005859375,135.55895536266704,-0.43874781894326365,9.2865152255305,1.476125734594902,1.4653370389007492
2024-07-04,0.2784933850220723,0.0908390436546349,4486.31005859375,135.55895536266704,-0.43874781894326365,9.2865152255305,0.0,0.0
2024-07-05,0.2775829515844263,0.0905610910069765,4508.1298828125,136.21826614115966,3.8478825611728107,9.2865152255305,0.4863646055170312,0.48518567392825673
2024-07-06,0.2766813891602511,0.0902856743132505,4508.1298828125,136.21826614115966,3.8478825611728107,9.2865152255305,0.0,0.0
2024-07-07,0.2757885546178556,0.0900127552444348,4508.1298828125,136.21826614115966,3.8478825611728107,9.2865152255305,0.0,0.0
2024-07-08,0.2749043080379699,0.0897422962776791,4540.77978515625,137.20482003436052,3.8478825611728107,9.2865152255305,0.7242449350944646,0.7216348760348268
2024-07-09,0.2740285126216577,0.0894742606746183,4542.490234375,137.25650320076372,3.8478825611728107,9.2865152255305,0.03766862300482732,0.03766153016009355
2024-07-10,0.2731610346013791,0.0892086124604331,4616.31982421875,139.48734813643676,3.8478825611728107,9.2865152255305,1.6253109205397909,1.6122441363910056
2024-07-11,0.2723017431552034,0.0889453164035514,4489.81982421875,135.66500691850663,3.8478825611728107,9.2865152255305,-2.740278074676261,-2.7785240102250697
2024-07-12,0.2714505103239092,0.088684337996027,4531.2099609375,136.91565692321686,0.5119656869912781,9.2865152255305,0.9218663184541454,0.917643066226681
2024-07-13,0.2706072109309538,0.088425643434538,4531.2099609375,136.91565692321686,0.5119656869912781,9.2865152255305,0.0,0.0
2024-07-14,0.2697717225051544,0.0881691996020007,4531.2099609375,136.91565692321686,0.5119656869912781,9.2865152255305,0.0,0.0
2024-07-15,0.2689439252059641,0.087914974049762,4549.64013671875,137.47254562315655,0.5119656869912781,9.2865152255305,0.4067385078187158,0.4059135629059796
