symbol,reported_date,methodology,outlook_sentiment_score,source_speaker,sentence_count,sector,outlook_sentiment_zscore
GD,2024-10-23,FinBERT,0.2843841488075436,CEO,158,Industrials_Transport,-0.47856590236303054
GE,2024-01-23,FinBERT,0.5444077546484064,CFO,153,Industrials_Transport,0.7782256483328011
GE,2024-04-23,FinBERT,0.6102197579371513,CFO,75,Industrials_Transport,1.096319728292147
GE,2024-07-23,FinBERT,0.5919624530377382,CFO,68,Industrials_Transport,1.0080753303965846
GE,2024-10-22,FinBERT,0.4582765025956252,CFO,74,Industrials_Transport,0.36192102290953093
GEV,2024-02-28,FinBERT,0.0,None,0,Industrials_Transport,0.0
GEV,2024-04-25,FinBERT,0.6642417153357734,CFO,69,Industrials_Transport,1.3574280972461197
GEV,2024-07-24,FinBERT,0.7374095790801599,CFO,31,Industrials_Transport,1.711075807956998
GEV,2024-10-23,FinBERT,0.6341282408929271,CEO,163,Industrials_Transport,1.2118783879438557
GWW,2024-02-02,FinBERT,0.4720159425413796,CFO,108,Industrials_Transport,0.428328886069789
GWW,2024-04-25,FinBERT,0.20900266608267112,CFO,61,Industrials_Transport,-0.8429128633290462
GWW,2024-08-01,FinBERT,0.432451788692412,CFO,66,Industrials_Transport,0.23710050083524256
HON,2024-02-01,FinBERT,0.6139387372425382,CFO,125,Industrials_Transport,1.114294949246061
HON,2024-04-25,FinBERT,0.49692777372552455,CFO,76,Industrials_Transport,0.5487371037904362
HON,2024-07-25,FinBERT,0.46330055669852,CFO,111,Industrials_Transport,0.38620415953606196
HON,2024-10-24,FinBERT,0.37490276508630765,CFO,110,Industrials_Transport,-0.041055501136408774
HWM,2024-02-13,FinBERT,0.5137546895948447,CFO,157,Industrials_Transport,0.6300678953562371
HWM,2024-05-02,FinBERT,0.5054008712717876,CFO,115,Industrials_Transport,0.5896907601707042
HWM,2024-07-30,FinBERT,0.4546040579585843,CFO,90,Industrials_Transport,0.3441707214501474
HWM,2024-11-06,FinBERT,0.45387940137634564,CFO,78,Industrials_Transport,0.34066818456789594
ITW,2024-02-01,FinBERT,0.2721589504825486,CFO,67,Industrials_Transport,-0.5376548681926858
ITW,2024-04-30,FinBERT,0.33367814767510207,CFO,74,Industrials_Transport,-0.24030952915254272
ITW,2024-07-30,FinBERT,0.23653184336055078,CFO,62,Industrials_Transport,-0.70985403088742
ITW,2024-10-30,FinBERT,0.3268878011037444,CFO,73,Industrials_Transport,-0.27312981933189545
JCI,2024-01-30,FinBERT,0.277621322415588,CFO,86,Industrials_Transport,-0.5112531772000478
JCI,2024-05-01,FinBERT,0.305568616864437,CFO,77,Industrials_Transport,-0.3761734277498456
JCI,2024-07-31,FinBERT,0.49461480362837723,CFO,71,Industrials_Transport,0.5375576523490699
JCI,2024-11-06,FinBERT,0.5744358259797963,CFO,83,Industrials_Transport,0.9233625723860702
LHX,2024-07-25,FinBERT,0.5133744606126492,CFO,34,Industrials_Transport,0.6282301061654918
LMT,2024-01-23,FinBERT,0.31360055002088316,CFO,69,Industrials_Transport,-0.3373520842255458
LMT,2024-04-23,FinBERT,0.7579746851209729,CFO,9,Industrials_Transport,1.810474673793339
LMT,2024-07-23,FinBERT,0.7074573238711237,CEO,111,Industrials_Transport,1.566305331640935
LMT,2024-10-22,FinBERT,0.5737256567552245,CFO,37,Industrials_Transport,0.9199300583336643
MMM,2024-01-23,FinBERT,0.22804675502565894,CFO,150,Industrials_Transport,-0.7508656432435932
MMM,2024-04-30,FinBERT,0.32738117758005963,CFO,150,Industrials_Transport,-0.270745145891421
MMM,2024-07-26,FinBERT,0.24835068326722926,CFO,99,Industrials_Transport,-0.6527291476072808
MMM,2024-10-22,FinBERT,0.4631523273064231,CFO,42,Industrials_Transport,0.3854877113237939
NOC,2024-01-25,FinBERT,0.48722541448884504,CFO,73,Industrials_Transport,0.5018419649008646
NOC,2024-04-25,FinBERT,0.5979986630289398,CFO,71,Industrials_Transport,1.0372505958138742
NOC,2024-07-25,FinBERT,0.5052550165217615,CFO,77,Industrials_Transport,0.5889857894936428
NOC,2024-10-24,FinBERT,0.6330465706427336,CFO,77,Industrials_Transport,1.2066502701862927
NSC,2024-01-26,FinBERT,0.09142900923005783,CFO,15,Industrials_Transport,-1.4111904165878437
NSC,2024-04-24,FinBERT,0.14323930744976468,CFO,113,Industrials_Transport,-1.1607718254334323
NSC,2024-07-25,FinBERT,0.23485502267058417,CFO,33,Industrials_Transport,-0.7179587337984001
NSC,2024-10-22,FinBERT,0.142081497039981,CFO,9,Industrials_Transport,-1.1663679571216234
PAYX,2024-04-02,FinBERT,0.37236300689199453,CFO,72,Industrials_Transport,-0.05333110445750394
PAYX,2024-06-26,FinBERT,0.4994621728123589,CFO,33,Industrials_Transport,0.5609868045363523
PCAR,2024-01-23,FinBERT,0.19601203463971614,CFO,9,Industrials_Transport,-0.9057014543222095
PCAR,2024-04-30,FinBERT,0.2708125192096786,CFO,3,Industrials_Transport,-0.5441626752122198
PCAR,2024-07-23,FinBERT,0.21422504178351826,CFO,4,Industrials_Transport,-0.8176711640834755
PCAR,2024-10-22,FinBERT,0.0,None,0,Industrials_Transport,0.0
PH,2024-02-01,FinBERT,0.041732097670102296,CFO,13,Industrials_Transport,-1.6513942178629306
PH,2024-05-02,FinBERT,0.5350670707033541,CFO,150,Industrials_Transport,0.7330786216930487
PH,2024-08-08,FinBERT,0.5446740634804375,CFO,139,Industrials_Transport,0.7795128187375417
PH,2024-10-31,FinBERT,0.17721266451967405,CFO,11,Industrials_Transport,-0.996565856609333
PWR,2024-02-22,FinBERT,0.5866261518076062,CFO,11,Industrials_Transport,0.982282986365704
PWR,2024-08-01,FinBERT,0.5647092755063481,CFO,15,Industrials_Transport,0.8763505081816858
PWR,2024-10-31,FinBERT,0.6077846838925868,CFO,14,Industrials_Transport,1.0845501027051516
RSG,2024-02-27,FinBERT,0.25304114987566884,CFO,36,Industrials_Transport,-0.6300583643787936
RSG,2024-04-30,FinBERT,0.0,None,0,Industrials_Transport,0.0
RSG,2024-07-24,FinBERT,0.06586326853646778,CFO,33,Industrials_Transport,-1.5347592240700725
RSG,2024-10-29,FinBERT,-0.024540953131185636,CFO,3,Industrials_Transport,-1.9717167132630962
RTX,2024-01-23,FinBERT,0.37520503033406444,CFO,122,Industrials_Transport,-0.039594539897058065
RTX,2024-04-23,FinBERT,0.0,None,0,Industrials_Transport,0.0
RTX,2024-07-25,FinBERT,0.508006111094472,CFO,77,Industrials_Transport,0.6022828607459496
RTX,2024-10-22,FinBERT,0.5700863296889151,CFO,82,Industrials_Transport,0.9023398265069605
TDG,2024-02-08,FinBERT,0.273748570197051,CFO,35,Industrials_Transport,-0.5299716402813369
TDG,2024-05-07,FinBERT,0.35007508012126265,CFO,29,Industrials_Transport,-0.16105700863993597
TDG,2024-08-06,FinBERT,0.3573517625661591,CFO,26,Industrials_Transport,-0.12588607489233028
TDG,2024-11-07,FinBERT,0.35729381755152917,CFO,8,Industrials_Transport,-0.1261661448673478
TT,2024-02-01,FinBERT,0.4784046073577906,CFO,59,Industrials_Transport,0.45920769776662823
TT,2024-04-30,FinBERT,0.5455555554435534,CFO,48,Industrials_Transport,0.7837733998015871
TT,2024-07-31,FinBERT,0.6388893793762187,CFO,44,Industrials_Transport,1.234890754833175
TT,2024-10-30,FinBERT,0.5569471236815874,CFO,77,Industrials_Transport,0.8388331189545404
UBER,2024-02-07,FinBERT,0.750031717932065,CEO,8,Industrials_Transport,1.77208333613693
UBER,2024-05-08,FinBERT,0.26726219995218287,CFO,39,Industrials_Transport,-0.5613226989364662
UBER,2024-08-06,FinBERT,0.45961438246724223,CFO,17,Industrials_Transport,0.36838749780151975
UBER,2024-10-31,FinBERT,0.0,None,0,Industrials_Transport,0.0
UNP,2024-01-25,FinBERT,0.2843235648432665,CFO,40,Industrials_Transport,-0.47885872737084045
UNP,2024-04-25,FinBERT,0.3227815072235184,CFO,137,Industrials_Transport,-0.29297707680166707
UNP,2024-07-25,FinBERT,0.550615025029881,CEO,75,Industrials_Transport,0.808227712734201
UNP,2024-10-24,FinBERT,0.5533596940118144,CFO,127,Industrials_Transport,0.8214937266978021
UPS,2024-01-30,FinBERT,0.11075925773473282,CFO,121,Industrials_Transport,-1.3177600800806477
UPS,2024-04-23,FinBERT,0.0440884526229799,CFO,94,Industrials_Transport,-1.6400050711520382
UPS,2024-07-23,FinBERT,0.256627549965261,CFO,119,Industrials_Transport,-0.6127239484689829
UPS,2024-10-24,FinBERT,0.45809463172168663,CFO,76,Industrials_Transport,0.3610419728058125
URI,2024-01-24,FinBERT,0.3654015412209993,CFO,55,Industrials_Transport,-0.08697847738533115
URI,2024-07-24,FinBERT,0.37839748218317915,CFO,36,Industrials_Transport,-0.02416422349560724
URI,2024-10-23,FinBERT,0.2814962883424815,CFO,33,Industrials_Transport,-0.49252401443651583
WM,2024-02-12,FinBERT,0.8008927356625123,CFO,41,Industrials_Transport,2.017913698871526
WM,2024-04-24,FinBERT,0.5977955375441647,CFO,28,Industrials_Transport,1.0362688142091974
WM,2024-07-24,FinBERT,0.6245718760772475,CFO,34,Industrials_Transport,1.1656888948135147
WM,2024-10-28,FinBERT,0.6688822382302196,CFO,31,Industrials_Transport,1.3798574837846636
